Date,Open,High,Low,Close,Adj Close,Volume
2018-06-26,18443.900391,18524.949219,18411.800781,18460.099609,18460.099609,0
2018-06-27,18488.500000,18488.500000,18091.099609,18182.750000,18182.750000,0
2018-06-28,18155.849609,18156.000000,17813.750000,17844.650391,17844.650391,0
2018-06-29,17937.099609,18196.949219,17936.349609,18181.300781,18181.300781,0
2018-07-02,18271.349609,18271.349609,17926.500000,18063.750000,18063.750000,0
2018-07-03,18027.650391,18242.849609,17959.300781,18229.800781,18229.800781,0
2018-07-04,18240.750000,18280.449219,18142.900391,18255.800781,18255.800781,0
2018-07-05,18276.599609,18281.699219,18098.400391,18128.099609,18128.099609,0
2018-07-06,18104.300781,18303.400391,18078.699219,18222.050781,18222.050781,0
2018-07-09,18323.099609,18530.400391,18313.800781,18512.949219,18512.949219,0
2018-07-10,18591.349609,18666.199219,18573.500000,18646.199219,18646.199219,0
2018-07-11,18636.400391,18732.000000,18533.750000,18555.050781,18555.050781,0
2018-07-12,18651.550781,18715.500000,18430.849609,18473.849609,18473.849609,0
2018-07-13,18525.750000,18528.000000,18226.800781,18263.000000,18263.000000,0
2018-07-16,18255.849609,18255.849609,17772.400391,17794.000000,17794.000000,0
2018-07-17,17776.199219,18217.650391,17700.900391,18209.099609,18209.099609,0
2018-07-18,18296.900391,18332.250000,17895.250000,18017.949219,18017.949219,0
2018-07-19,18025.800781,18031.750000,17730.599609,17887.449219,17887.449219,0
2018-07-20,17854.750000,18073.150391,17787.349609,18055.150391,18055.150391,0
2018-07-23,18105.949219,18266.699219,17992.750000,18255.199219,18255.199219,0
2018-07-24,18297.099609,18512.750000,18268.050781,18496.699219,18496.699219,0
2018-07-25,18549.050781,18609.050781,18476.150391,18505.250000,18505.250000,0
2018-07-26,18535.949219,18645.550781,18514.849609,18614.250000,18614.250000,0
2018-07-27,18692.050781,18846.050781,18691.750000,18781.449219,18781.449219,0
2018-07-30,18815.849609,18839.050781,18700.349609,18801.849609,18801.849609,0
2018-07-31,18829.900391,18897.000000,18774.800781,18876.900391,18876.900391,0
2018-08-01,18936.349609,18999.000000,18837.699219,18905.250000,18905.250000,0
2018-08-02,18907.599609,19024.150391,18742.349609,18926.449219,18926.449219,0
2018-08-03,19009.650391,19137.800781,19002.900391,19112.699219,19112.699219,0
2018-08-06,19201.650391,19245.250000,19114.699219,19199.199219,19199.199219,0
2018-08-07,19267.300781,19274.750000,19054.650391,19145.550781,19145.550781,0
2018-08-08,19172.449219,19218.400391,19086.449219,19142.800781,19142.800781,0
2018-08-09,19226.250000,19270.900391,19148.050781,19236.699219,19236.699219,0
2018-08-10,19278.650391,19322.550781,19111.250000,19135.949219,19135.949219,0
2018-08-13,19026.949219,19136.199219,18929.349609,19012.400391,19012.400391,0
2018-08-14,19066.750000,19255.099609,19043.250000,19239.199219,19239.199219,0
2018-08-16,19173.699219,19308.250000,19131.650391,19221.250000,19221.250000,0
2018-08-17,19311.199219,19458.449219,19302.550781,19443.000000,19443.000000,0
2018-08-20,19524.650391,19620.900391,19504.250000,19598.400391,19598.400391,0
2018-08-21,19654.599609,19665.750000,19557.250000,19634.050781,19634.050781,0
2018-08-23,19687.750000,19687.750000,19496.949219,19599.500000,19599.500000,0
2018-08-24,19579.400391,19661.949219,19435.300781,19542.050781,19542.050781,0
2018-08-27,19660.500000,19814.599609,19642.699219,19773.849609,19773.849609,0
2018-08-28,19816.349609,19859.199219,19687.500000,19718.400391,19718.400391,0
2018-08-29,19756.699219,19922.000000,19744.650391,19826.699219,19826.699219,0
2018-08-30,19840.599609,19911.099609,19769.400391,19851.849609,19851.849609,0
2018-08-31,19857.750000,20005.849609,19794.699219,19920.449219,19920.449219,0
2018-09-03,20015.199219,20088.050781,19833.449219,19866.699219,19866.699219,0
2018-09-04,19888.800781,19914.150391,19280.699219,19326.900391,19326.900391,0
2018-09-05,19298.150391,19381.000000,18961.550781,19245.550781,19245.550781,0
2018-09-06,19361.349609,19388.650391,19155.199219,19327.050781,19327.050781,0
2018-09-07,19354.650391,19602.349609,19245.349609,19579.250000,19579.250000,0
2018-09-10,19570.849609,19634.849609,19206.750000,19241.849609,19241.849609,0
2018-09-11,19286.650391,19353.050781,18959.099609,18983.050781,18983.050781,0
2018-09-12,19006.199219,19079.199219,18763.300781,19046.550781,19046.550781,0
2018-09-14,19184.849609,19396.500000,19184.849609,19389.150391,19389.150391,0
2018-09-17,19316.150391,19350.349609,19160.150391,19262.750000,19262.750000,0
2018-09-18,19276.099609,19358.599609,18965.550781,18992.750000,18992.750000,0
2018-09-19,19078.000000,19119.550781,18713.150391,18816.750000,18816.750000,0
2018-09-21,18951.800781,18988.349609,17430.449219,18347.500000,18347.500000,0
2018-09-24,18364.599609,18389.400391,17772.199219,17847.900391,17847.900391,0
2018-09-25,17800.699219,17979.099609,17542.300781,17864.500000,17864.500000,0
2018-09-26,17972.400391,18028.800781,17791.699219,17920.750000,17920.750000,0
2018-09-27,17915.750000,17927.199219,17493.650391,17509.849609,17509.849609,0
2018-09-28,17576.349609,17626.199219,16972.699219,17154.349609,17154.349609,0
2018-10-01,17090.449219,17312.550781,16682.150391,17285.300781,17285.300781,0
2018-10-03,17231.500000,17341.650391,17044.199219,17085.750000,17085.750000,0
2018-10-04,16830.150391,16963.949219,16576.599609,16736.500000,16736.500000,0
2018-10-05,16640.349609,16733.949219,16212.799805,16299.750000,16299.750000,0
2018-10-08,16205.450195,16328.599609,15823.700195,16055.400391,16055.400391,0
2018-10-09,16090.750000,16151.000000,15802.950195,16003.750000,16003.750000,0
2018-10-10,16062.549805,16686.349609,16060.549805,16666.500000,16666.500000,0
2018-10-11,16090.849609,16582.699219,16010.250000,16277.150391,16277.150391,0
2018-10-12,16471.150391,16806.099609,16469.800781,16746.000000,16746.000000,0
2018-10-15,16880.250000,16921.400391,16708.050781,16902.099609,16902.099609,0
2018-10-16,17012.050781,17177.650391,17001.849609,17163.500000,17163.500000,0
2018-10-17,17365.250000,17387.150391,16743.000000,16774.900391,16774.900391,0
2018-10-19,16634.699219,16772.550781,16328.599609,16514.949219,16514.949219,0
2018-10-22,16613.050781,16634.849609,16267.900391,16308.150391,16308.150391,0
2018-10-23,16163.599609,16327.500000,16022.000000,16167.500000,16167.500000,0
2018-10-24,16303.299805,16412.050781,16156.450195,16378.500000,16378.500000,0
2018-10-25,16191.400391,16354.150391,16087.900391,16276.049805,16276.049805,0
2018-10-26,16261.950195,16432.900391,16014.250000,16256.599609,16256.599609,0
2018-10-29,16340.950195,16765.050781,16249.150391,16750.050781,16750.050781,0
2018-10-30,16777.099609,16940.800781,16731.699219,16865.800781,16865.800781,0
2018-10-31,16953.000000,17195.699219,16792.949219,17189.150391,17189.150391,0
2018-11-01,17257.300781,17421.750000,17234.849609,17338.949219,17338.949219,0
2018-11-02,17505.849609,17660.849609,17379.500000,17430.949219,17430.949219,0
2018-11-05,17412.800781,17529.050781,17275.949219,17363.199219,17363.199219,0
2018-11-06,17403.400391,17465.199219,17234.550781,17265.650391,17265.650391,0
2018-11-07,17403.550781,17423.000000,17361.849609,17400.199219,17400.199219,0
2018-11-09,17417.300781,17625.050781,17359.650391,17605.500000,17605.500000,0
2018-11-12,17651.500000,17705.800781,17413.349609,17439.250000,17439.250000,0
2018-11-13,17382.349609,17503.650391,17209.949219,17489.599609,17489.599609,0
2018-11-14,17608.099609,17625.550781,17418.650391,17483.900391,17483.900391,0
2018-11-15,17499.599609,17596.000000,17359.449219,17568.650391,17568.650391,0
2018-11-16,17595.400391,17632.500000,17419.699219,17507.849609,17507.849609,0
2018-11-19,17557.500000,17625.349609,17466.349609,17591.949219,17591.949219,0
2018-11-20,17551.050781,17629.650391,17384.099609,17419.900391,17419.900391,0
2018-11-21,17446.849609,17524.199219,17334.300781,17507.150391,17507.150391,0
2018-11-22,17552.099609,17581.599609,17325.949219,17347.199219,17347.199219,0
2018-11-26,17415.050781,17443.550781,17235.099609,17380.949219,17380.949219,0
2018-11-27,17383.449219,17486.699219,17368.250000,17469.400391,17469.400391,0
2018-11-28,17492.800781,17518.400391,17278.800781,17305.199219,17305.199219,0
2018-11-29,17389.349609,17411.449219,17304.300781,17394.199219,17394.199219,0
2018-11-30,17452.150391,17526.800781,17429.199219,17503.599609,17503.599609,0
2018-12-03,17592.449219,17686.949219,17537.349609,17629.949219,17629.949219,0
2018-12-04,17650.150391,17675.150391,17565.699219,17588.550781,17588.550781,0
2018-12-05,17494.199219,17512.099609,17248.349609,17331.199219,17331.199219,0
2018-12-06,17216.599609,17217.349609,17027.199219,17050.400391,17050.400391,0
2018-12-07,17115.550781,17167.050781,16929.900391,17054.500000,17054.500000,0
2018-12-10,16726.050781,16797.699219,16640.900391,16693.699219,16693.699219,0
2018-12-11,16441.650391,17011.599609,16435.300781,16972.050781,16972.050781,0
2018-12-12,17042.650391,17431.900391,17039.650391,17419.800781,17419.800781,0
2018-12-13,17523.400391,17656.849609,17412.849609,17539.550781,17539.550781,0
2018-12-14,17514.250000,17625.849609,17449.349609,17591.599609,17591.599609,0
2018-12-17,17650.300781,17713.050781,17592.900391,17672.300781,17672.300781,0
2018-12-18,17624.449219,17748.400391,17603.599609,17738.500000,17738.500000,0
2018-12-19,17818.599609,17989.000000,17812.500000,17968.199219,17968.199219,0
2018-12-20,17865.300781,18037.900391,17825.300781,17989.150391,17989.150391,0
2018-12-21,18035.449219,18095.000000,17680.849609,17704.800781,17704.800781,0
2018-12-24,17751.349609,17759.449219,17562.349609,17587.650391,17587.650391,0
2018-12-26,17529.400391,17612.449219,17228.150391,17572.599609,17572.599609,0
2018-12-27,17704.099609,17731.250000,17576.349609,17631.050781,17631.050781,0
2018-12-28,17703.849609,17820.250000,17693.900391,17792.849609,17792.849609,0
2018-12-31,17878.849609,17924.599609,17832.449219,17875.500000,17875.500000,0
2019-01-01,null,null,null,null,null,null
2019-01-02,17853.750000,17937.650391,17653.849609,17676.849609,17676.849609,0
2019-01-03,17688.050781,17786.550781,17510.599609,17530.250000,17530.250000,0
2019-01-04,17563.199219,17661.199219,17458.000000,17636.599609,17636.599609,0
2019-01-07,17759.949219,17777.500000,17623.449219,17658.150391,17658.150391,0
2019-01-08,17655.300781,17677.250000,17592.599609,17634.400391,17634.400391,0
2019-01-09,17700.150391,17724.050781,17509.750000,17621.300781,17621.300781,0
2019-01-10,17633.400391,17739.550781,17610.599609,17691.150391,17691.150391,0
2019-01-11,17710.949219,17735.949219,17591.550781,17655.650391,17655.650391,0
2019-01-14,17625.599609,17631.199219,17496.800781,17587.500000,17587.500000,0
2019-01-15,17643.050781,17721.900391,17638.550781,17705.050781,17705.050781,0
2019-01-16,17718.250000,17833.199219,17662.599609,17685.849609,17685.849609,0
2019-01-17,17727.800781,17770.150391,17574.800781,17635.849609,17635.849609,0
2019-01-18,17677.900391,17682.949219,17492.150391,17517.199219,17517.199219,0
2019-01-21,17544.900391,17562.500000,17348.250000,17378.199219,17378.199219,0
2019-01-22,17348.650391,17371.599609,17196.900391,17359.150391,17359.150391,0
2019-01-23,17377.400391,17459.400391,17319.750000,17340.000000,17340.000000,0
2019-01-24,17370.449219,17388.300781,17241.400391,17281.150391,17281.150391,0
2019-01-25,17325.500000,17367.599609,16955.500000,17012.500000,17012.500000,0
2019-01-28,16986.949219,16991.599609,16588.500000,16655.650391,16655.650391,0
2019-01-29,16596.900391,16772.349609,16543.699219,16706.550781,16706.550781,0
2019-01-30,16765.849609,16808.099609,16658.750000,16792.300781,16792.300781,0
2019-01-31,16857.650391,16924.949219,16708.050781,16904.750000,16904.750000,0
2019-02-01,16977.500000,17140.199219,16819.300781,16990.250000,16990.250000,0
2019-02-04,16969.500000,16969.500000,16709.500000,16840.000000,16840.000000,0
2019-02-05,16845.500000,16926.250000,16638.050781,16710.000000,16710.000000,0
2019-02-06,16722.250000,16750.050781,16519.849609,16720.800781,16720.800781,0
2019-02-07,16718.150391,16913.000000,16709.449219,16845.000000,16845.000000,0
2019-02-08,16787.949219,16832.650391,16572.099609,16597.199219,16597.199219,0
2019-02-11,16575.900391,16578.449219,16292.150391,16319.599609,16319.599609,0
2019-02-12,16320.950195,16414.349609,16285.400391,16328.150391,16328.150391,0
2019-02-14,16248.049805,16388.900391,16164.599609,16372.250000,16372.250000,0
2019-02-15,16364.849609,16364.849609,16102.750000,16214.650391,16214.650391,0
2019-02-18,16204.000000,16234.750000,16044.849609,16063.349609,16063.349609,0
2019-02-19,16074.599609,16258.500000,16069.900391,16132.750000,16132.750000,0
2019-02-20,16210.650391,16324.799805,16180.500000,16299.650391,16299.650391,0
2019-02-21,16362.500000,16490.349609,16305.900391,16476.300781,16476.300781,0
2019-02-22,16477.250000,16561.099609,16469.949219,16543.150391,16543.150391,0
2019-02-25,16606.199219,16632.449219,16552.449219,16601.900391,16601.900391,0
2019-02-26,16435.650391,16644.050781,16222.000000,16578.500000,16578.500000,0
2019-02-27,16667.449219,16859.599609,16499.650391,16645.400391,16645.400391,0
2019-02-28,16719.800781,16745.250000,16603.199219,16721.099609,16721.099609,0
2019-03-01,16787.349609,16974.800781,16781.050781,16962.449219,16962.449219,0
2019-03-05,16990.349609,17372.650391,16974.000000,17363.650391,17363.650391,0
2019-03-06,17469.750000,17563.449219,17392.400391,17463.900391,17463.900391,0
2019-03-07,17515.449219,17522.849609,17390.050781,17411.750000,17411.750000,0
2019-03-08,17407.199219,17443.050781,17291.449219,17379.150391,17379.150391,0
2019-03-11,17427.400391,17763.400391,17426.400391,17750.449219,17750.449219,0
2019-03-12,17846.349609,17952.300781,17785.250000,17831.949219,17831.949219,0
2019-03-13,17855.949219,17873.650391,17703.250000,17733.449219,17733.449219,0
2019-03-14,17783.199219,17843.550781,17669.550781,17748.500000,17748.500000,0
2019-03-15,17809.099609,17905.300781,17804.150391,17863.250000,17863.250000,0
2019-03-18,17932.300781,17965.400391,17770.349609,17814.400391,17814.400391,0
2019-03-19,17900.500000,17971.800781,17828.849609,17936.949219,17936.949219,0
2019-03-20,17969.099609,17969.699219,17820.199219,17847.000000,17847.000000,0
2019-03-22,17875.250000,17949.400391,17717.449219,17741.150391,17741.150391,0
2019-03-25,17615.500000,17664.000000,17518.400391,17606.150391,17606.150391,0
2019-03-26,17664.599609,17818.500000,17645.000000,17806.250000,17806.250000,0
2019-03-27,17881.800781,17991.650391,17848.949219,17898.500000,17898.500000,0
2019-03-28,17954.800781,18131.599609,17929.699219,18083.449219,18083.449219,0
2019-04-01,18334.699219,18449.349609,18294.349609,18333.050781,18333.050781,0
2019-04-02,18387.150391,18405.000000,18248.500000,18338.900391,18338.900391,0
2019-04-03,18394.500000,18463.050781,18108.500000,18136.199219,18136.199219,0
2019-04-04,18166.949219,18193.400391,18024.099609,18098.750000,18098.750000,0
2019-04-05,18152.699219,18268.300781,18145.699219,18246.349609,18246.349609,0
2019-04-08,18314.099609,18316.349609,18026.199219,18101.750000,18101.750000,0
2019-04-09,18115.949219,18140.699219,17936.650391,18127.050781,18127.050781,0
2019-04-10,18105.300781,18181.000000,18049.800781,18075.650391,18075.650391,0
2019-04-11,18090.000000,18131.050781,17988.650391,18091.949219,18091.949219,0
2019-04-12,18111.849609,18183.300781,18093.550781,18167.900391,18167.900391,0
2019-04-15,18223.150391,18289.300781,18199.849609,18253.500000,18253.500000,0
2019-04-16,18296.949219,18321.650391,18235.150391,18248.449219,18248.449219,0
2019-04-18,18298.650391,18304.599609,18033.250000,18077.849609,18077.849609,0
2019-04-22,18038.849609,18039.000000,17734.349609,17761.250000,17761.250000,0
2019-04-23,17777.849609,17862.400391,17697.000000,17779.050781,17779.050781,0
2019-04-24,17830.949219,17865.000000,17720.050781,17844.449219,17844.449219,0
2019-04-25,17880.849609,17953.250000,17757.050781,17774.800781,17774.800781,0
2019-04-26,17828.849609,17848.699219,17646.300781,17727.949219,17727.949219,0
2019-04-30,17719.400391,17722.550781,17426.400391,17566.400391,17566.400391,0
2019-05-02,17512.500000,17603.949219,17411.199219,17460.500000,17460.500000,0
2019-05-03,17475.800781,17558.849609,17407.500000,17465.000000,17465.000000,0
2019-05-06,17348.000000,17413.800781,17294.900391,17335.750000,17335.750000,0
2019-05-07,17412.599609,17442.099609,17114.900391,17133.800781,17133.800781,0
2019-05-08,17074.400391,17119.849609,16940.550781,16965.199219,16965.199219,0
2019-05-09,16934.699219,16992.599609,16835.949219,16950.599609,16950.599609,0
2019-05-10,16963.849609,17080.650391,16950.250000,17029.449219,17029.449219,0
2019-05-13,16985.250000,16994.599609,16631.000000,16656.599609,16656.599609,0
2019-05-14,16624.000000,16788.449219,16457.800781,16737.250000,16737.250000,0
2019-05-15,16781.750000,16835.250000,16590.349609,16624.099609,16624.099609,0
2019-05-16,16651.000000,16701.250000,16518.699219,16673.449219,16673.449219,0
2019-05-17,16682.250000,16888.849609,16656.500000,16875.400391,16875.400391,0
2019-05-20,17310.400391,17576.150391,17233.199219,17561.949219,17561.949219,0
2019-05-21,17615.250000,17626.449219,17313.599609,17360.949219,17360.949219,0
2019-05-22,17378.750000,17392.849609,17171.750000,17348.150391,17348.150391,0
2019-05-23,17599.050781,17784.349609,17269.699219,17318.099609,17318.099609,0
2019-05-24,17408.050781,17724.750000,17334.150391,17699.800781,17699.800781,0
2019-05-27,17749.199219,18006.099609,17721.050781,17995.750000,17995.750000,0
2019-05-28,18048.800781,18067.849609,17943.099609,17993.949219,17993.949219,0
2019-05-29,17981.250000,17985.849609,17818.150391,17856.250000,17856.250000,0
2019-05-30,17883.900391,18014.099609,17853.250000,17997.250000,17997.250000,0
2019-05-31,18048.449219,18141.449219,17849.900391,17959.050781,17959.050781,0
2019-06-03,17968.050781,18151.150391,17880.449219,18132.349609,18132.349609,0
2019-06-04,18101.099609,18261.849609,18085.650391,18118.750000,18118.750000,0
2019-06-06,18113.199219,18113.199219,17793.099609,17819.400391,17819.400391,0
2019-06-07,17817.300781,17888.949219,17616.000000,17781.849609,17781.849609,0
2019-06-10,17870.550781,17931.099609,17705.900391,17791.300781,17791.300781,0
2019-06-11,17827.449219,17934.449219,17715.599609,17912.000000,17912.000000,0
2019-06-12,17896.650391,17918.400391,17759.199219,17770.199219,17770.199219,0
2019-06-13,17727.699219,17754.650391,17542.000000,17727.199219,17727.199219,0
2019-06-14,17706.099609,17731.699219,17516.599609,17564.550781,17564.550781,0
2019-06-17,17568.949219,17572.550781,17338.550781,17358.949219,17358.949219,0
2019-06-18,17368.599609,17464.449219,17264.099609,17331.400391,17331.400391,0
2019-06-19,17410.250000,17479.900391,17060.650391,17145.099609,17145.099609,0
2019-06-20,17149.699219,17449.349609,17043.050781,17427.099609,17427.099609,0
2019-06-21,17420.750000,17445.550781,17286.050781,17412.449219,17412.449219,0
2019-06-24,17406.949219,17435.949219,17310.699219,17353.000000,17353.000000,0
2019-06-25,17327.699219,17485.550781,17298.400391,17473.449219,17473.449219,0
2019-06-26,17443.849609,17655.099609,17425.300781,17644.150391,17644.150391,0
2019-06-27,17667.000000,17748.900391,17634.300781,17717.550781,17717.550781,0
2019-06-28,17733.449219,17744.900391,17616.849609,17654.099609,17654.099609,0
2019-07-01,17706.949219,17761.949219,17646.300781,17684.349609,17684.349609,0
2019-07-02,17736.849609,17764.449219,17598.349609,17750.300781,17750.300781,0
2019-07-03,17775.250000,17841.500000,17735.099609,17820.050781,17820.050781,0
2019-07-04,null,null,null,null,null,null
2019-07-05,17859.000000,17864.199219,17492.550781,17529.699219,17529.699219,0
2019-07-08,17421.949219,17435.300781,17001.800781,17056.250000,17056.250000,0
2019-07-09,17009.349609,17140.400391,16921.650391,17118.099609,17118.099609,0
2019-07-10,17134.900391,17200.750000,16925.150391,16942.650391,16942.650391,0
2019-07-11,17010.900391,17080.250000,16950.949219,17067.050781,17067.050781,0
2019-07-12,17087.250000,17234.599609,17070.150391,17146.250000,17146.250000,0
2019-07-15,17179.650391,17190.699219,16919.599609,17008.449219,17008.449219,0
2019-07-16,17012.099609,17144.300781,16970.650391,17136.650391,17136.650391,0
2019-07-17,17149.699219,17194.949219,17030.650391,17080.099609,17080.099609,0
2019-07-18,17056.300781,17056.400391,16776.099609,16791.000000,16791.000000,0
2019-07-19,16851.050781,16877.199219,16393.750000,16430.099609,16430.099609,0
2019-07-22,16393.050781,16393.150391,16179.200195,16337.099609,16337.099609,0
2019-07-23,16367.700195,16394.599609,16179.000000,16243.700195,16243.700195,0
2019-07-24,16241.750000,16293.150391,15974.799805,16002.599609,16002.599609,0
2019-07-25,16003.799805,16121.799805,15993.250000,16066.150391,16066.150391,0
2019-07-26,16061.950195,16203.250000,16016.150391,16165.349609,16165.349609,0
2019-07-29,16159.049805,16172.650391,15975.349609,16012.049805,16012.049805,0
2019-07-30,16030.049805,16119.099609,15679.849609,15704.700195,15704.700195,0
2019-07-31,15620.200195,15945.000000,15510.200195,15921.200195,15921.200195,0
2019-08-01,15860.599609,15953.400391,15611.200195,15754.500000,15754.500000,0
2019-08-02,15659.000000,15844.400391,15496.400391,15709.250000,15709.250000,0
2019-08-05,15581.650391,15581.650391,15297.599609,15489.049805,15489.049805,0
2019-08-06,15409.200195,15835.599609,15409.200195,15803.750000,15803.750000,0
2019-08-07,15825.450195,15956.049805,15659.700195,15685.200195,15685.200195,0
2019-08-08,15721.500000,15824.299805,15598.950195,15795.250000,15795.250000,0
2019-08-09,15869.900391,16056.349609,15869.900391,15947.299805,15947.299805,0
2019-08-13,15961.400391,15966.150391,15579.349609,15601.750000,15601.750000,0
2019-08-14,15687.200195,15788.099609,15576.099609,15765.700195,15765.700195,0
2019-08-16,15702.000000,15833.849609,15595.000000,15817.450195,15817.450195,0
2019-08-19,15861.849609,15949.349609,15827.900391,15863.700195,15863.700195,0
2019-08-20,15726.750000,15738.150391,15670.500000,15728.250000,15728.250000,0
2019-08-21,15714.950195,15717.900391,15446.599609,15481.900391,15481.900391,0
2019-08-22,15432.049805,15438.900391,15134.099609,15174.700195,15174.700195,0
2019-08-23,15130.150391,15398.549805,14975.750000,15354.299805,15354.299805,0
2019-08-26,15610.450195,15633.849609,15237.099609,15596.849609,15596.849609,0
2019-08-27,15660.299805,15779.599609,15621.700195,15712.799805,15712.799805,0
2019-08-28,15727.049805,15800.799805,15508.049805,15560.700195,15560.700195,0
2019-08-29,15534.450195,15561.599609,15355.650391,15504.950195,15504.950195,0
2019-08-30,15560.049805,15672.849609,15457.900391,15652.200195,15652.200195,0
2019-09-03,15545.400391,15580.450195,15341.750000,15375.200195,15375.200195,0
2019-09-04,15375.650391,15463.450195,15254.150391,15450.700195,15450.700195,0
2019-09-05,15484.500000,15556.900391,15456.650391,15497.200195,15497.200195,0
2019-09-06,15540.299805,15624.599609,15489.349609,15606.950195,15606.950195,0
2019-09-09,15612.049805,15808.200195,15558.799805,15799.450195,15799.450195,0
2019-09-11,15825.400391,15958.849609,15825.099609,15940.349609,15940.349609,0
2019-09-12,15995.650391,16041.799805,15869.500000,15883.049805,15883.049805,0
2019-09-13,15932.700195,15984.700195,15759.049805,15967.400391,15967.400391,0
2019-09-16,15892.900391,16021.650391,15866.099609,15943.400391,15943.400391,0
2019-09-17,15961.349609,16016.400391,15599.700195,15630.150391,15630.150391,0
2019-09-18,15704.200195,15764.900391,15579.349609,15680.799805,15680.799805,0
2019-09-19,15702.450195,15708.250000,15379.000000,15429.150391,15429.150391,0
2019-09-20,15477.750000,16379.250000,15336.849609,16333.400391,16333.400391,0
2019-09-23,16558.750000,16873.800781,16551.150391,16745.000000,16745.000000,0
2019-09-24,16800.150391,16863.000000,16557.550781,16634.300781,16634.300781,0
2019-09-25,16592.699219,16597.250000,16273.950195,16318.750000,16318.750000,0
2019-09-26,16348.200195,16512.599609,16338.650391,16450.400391,16450.400391,0
2019-09-27,16450.900391,16483.150391,16244.000000,16271.549805,16271.549805,0
2019-09-30,16283.650391,16289.450195,15894.849609,16026.000000,16026.000000,0
2019-10-01,16052.150391,16114.000000,15504.299805,15725.349609,15725.349609,0
2019-10-03,15668.549805,15808.099609,15587.400391,15715.299805,15715.299805,0
2019-10-04,15790.150391,15826.849609,15544.450195,15573.700195,15573.700195,0
2019-10-07,15577.150391,15593.500000,15410.150391,15524.349609,15524.349609,0
2019-10-09,15538.500000,15734.650391,15433.099609,15722.549805,15722.549805,0
2019-10-10,15686.450195,15728.799805,15521.650391,15540.400391,15540.400391,0
2019-10-11,15586.049805,15673.650391,15453.650391,15558.849609,15558.849609,0
2019-10-14,15593.650391,15712.750000,15567.250000,15593.299805,15593.299805,0
2019-10-15,15610.650391,15662.250000,15535.099609,15629.150391,15629.150391,0
2019-10-16,15669.950195,15726.799805,15559.799805,15605.349609,15605.349609,0
2019-10-17,15625.150391,15907.500000,15583.799805,15886.849609,15886.849609,0
2019-10-18,15901.000000,16239.250000,15892.250000,16213.549805,16213.549805,0
2019-10-22,16210.000000,16348.599609,16191.500000,16226.549805,16226.549805,0
2019-10-23,16238.799805,16323.500000,16134.049805,16247.700195,16247.700195,0
2019-10-24,16301.049805,16345.849609,16132.250000,16195.299805,16195.299805,0
2019-10-25,16228.200195,16246.500000,16092.250000,16166.700195,16166.700195,0
2019-10-27,null,null,null,null,null,null
2019-10-29,16298.349609,16538.699219,16252.400391,16478.400391,16478.400391,0
2019-10-30,16563.400391,16613.650391,16487.000000,16583.449219,16583.449219,0
2019-10-31,16650.550781,16858.800781,16640.750000,16818.900391,16818.900391,0
2019-11-01,16845.199219,16966.349609,16830.800781,16880.750000,16880.750000,0
2019-11-04,16938.449219,17031.699219,16848.500000,16864.349609,16864.349609,0
2019-11-05,16911.449219,16929.849609,16660.449219,16681.650391,16681.650391,0
2019-11-06,16693.750000,16761.150391,16622.099609,16681.599609,16681.599609,0
2019-11-07,16797.650391,16809.800781,16717.199219,16796.000000,16796.000000,0
2019-11-08,16822.699219,16901.400391,16694.000000,16713.349609,16713.349609,0
2019-11-11,16720.849609,16835.050781,16692.400391,16812.099609,16812.099609,0
2019-11-13,16834.199219,16883.650391,16663.449219,16698.599609,16698.599609,0
2019-11-14,16726.650391,16780.050781,16607.650391,16751.199219,16751.199219,0
2019-11-15,16796.800781,16882.550781,16771.500000,16803.849609,16803.849609,0
2019-11-18,16850.750000,16951.349609,16821.250000,16931.449219,16931.449219,0
2019-11-19,16961.150391,16983.099609,16894.599609,16967.500000,16967.500000,0
2019-11-20,17020.449219,17061.599609,16953.650391,16994.099609,16994.099609,0
2019-11-21,17019.449219,17050.250000,16848.300781,16862.349609,16862.349609,0
2019-11-22,16885.800781,16885.800781,16760.150391,16867.650391,16867.650391,0
2019-11-25,16897.000000,17075.599609,16887.250000,17061.000000,17061.000000,0
2019-11-26,17122.250000,17171.150391,16888.400391,16915.199219,16915.199219,0
2019-11-27,16947.150391,17063.800781,16926.650391,17042.949219,17042.949219,0
2019-11-28,17076.750000,17222.550781,17055.349609,17211.750000,17211.750000,0
2019-11-29,17234.050781,17338.050781,17134.800781,17222.150391,17222.150391,0
2019-12-02,17232.750000,17237.650391,17021.150391,17103.449219,17103.449219,0
2019-12-03,17134.800781,17153.050781,16876.099609,16917.849609,16917.849609,0
2019-12-04,16875.300781,17021.800781,16827.050781,17010.650391,17010.650391,0
2019-12-05,17047.550781,17061.199219,16944.750000,16980.400391,16980.400391,0
2019-12-06,17028.050781,17028.050781,16671.099609,16732.000000,16732.000000,0
2019-12-09,16750.750000,16884.349609,16638.599609,16727.300781,16727.300781,0
2019-12-10,16726.449219,16755.849609,16479.949219,16512.699219,16512.699219,0
2019-12-11,16536.949219,16654.050781,16512.849609,16635.800781,16635.800781,0
2019-12-12,16698.300781,16808.349609,16675.349609,16771.500000,16771.500000,0
2019-12-13,16826.400391,16947.050781,16822.150391,16932.400391,16932.400391,0
2019-12-16,16981.750000,16996.949219,16821.250000,16842.099609,16842.099609,0
